Date,Open,High,Low,Close,Adj Close,Volume
26-04-2022,76.527802,76.811501,76.424301,76.527802,76.527802,0
27-04-2022,76.794098,77.038002,76.4879,76.794098,76.794098,0
28-04-2022,76.472198,76.788696,76.411499,76.472198,76.472198,0
29-04-2022,76.588997,76.829803,76.268402,76.588997,76.588997,0
02-05-2022,76.523102,76.597801,76.348,76.523102,76.523102,0
03-05-2022,76.524101,76.817497,76.453003,76.524101,76.524101,0
04-05-2022,76.4673,76.567497,76.167999,76.4673,76.4673,0
05-05-2022,76.001602,76.572601,75.994003,76.001602,76.001602,0
06-05-2022,76.541801,77.069298,76.466499,76.541801,76.541801,0
09-05-2022,76.957497,77.518997,76.927498,76.957497,76.957497,0
10-05-2022,77.365501,77.460999,77.112503,77.365501,77.365501,0
11-05-2022,77.2714,77.518501,77.154503,77.2714,77.2714,0
12-05-2022,77.418404,77.725998,77.278999,77.418404,77.418404,0
13-05-2022,77.443802,77.558502,77.256798,77.443802,77.443802,0
16-05-2022,77.486298,77.913498,77.480003,77.486298,77.486298,0
17-05-2022,77.805397,78.023804,77.369003,77.805397,77.805397,0
18-05-2022,77.372398,77.745003,77.276497,77.372398,77.372398,0
19-05-2022,77.82,78.009804,77.213501,77.82,77.82,0
20-05-2022,77.421097,77.820503,77.344498,77.421097,77.421097,0
23-05-2022,77.818398,77.969803,77.420799,77.818398,77.818398,0
24-05-2022,77.526802,77.665001,77.498497,77.526802,77.526802,0
25-05-2022,77.478798,77.748001,77.434998,77.478798,77.478798,0
26-05-2022,77.497299,77.723999,77.468498,77.497299,77.497299,0
27-05-2022,77.630203,77.899597,77.527,77.630203,77.630203,0
30-05-2022,77.692001,77.829498,77.462799,77.692001,77.692001,0
31-05-2022,77.520897,77.735298,77.552803,77.520897,77.520897,0
01-06-2022,77.598999,77.941704,77.436501,77.598999,77.598999,0
02-06-2022,77.584099,77.816498,77.3862,77.584099,77.584099,0
03-06-2022,77.360497,77.686401,77.389801,77.360497,77.360497,0
06-06-2022,77.694199,77.8461,77.547501,77.694199,77.694199,0
07-06-2022,77.820999,78.059799,77.588997,77.820999,77.820999,0
08-06-2022,77.670601,77.906303,77.596001,77.670601,77.670601,0
09-06-2022,77.724297,77.982002,77.676498,77.724297,77.724297,0
10-06-2022,77.818703,78.193802,77.734497,77.818703,77.818703,0
13-06-2022,78.177597,78.406799,77.956001,78.177597,78.177597,0
14-06-2022,78.160599,78.3638,77.929001,78.160599,78.160599,0
15-06-2022,77.985497,78.218498,77.964996,77.985497,77.985497,0
16-06-2022,77.9002,78.264801,77.882004,77.9002,77.9002,0
17-06-2022,77.977699,78.189499,77.937401,77.977699,77.977699,0
20-06-2022,77.961403,78.172501,77.859901,77.961403,77.961403,0
21-06-2022,77.933998,78.272797,77.872498,77.933998,77.933998,0
22-06-2022,78.134903,78.400803,78.070099,78.134903,78.134903,0
23-06-2022,78.1931,78.419502,78.139999,78.1931,78.1931,0
24-06-2022,78.142403,78.358002,78.1185,78.142403,78.142403,0
27-06-2022,78.252296,78.5625,78.158501,78.252296,78.252296,0
28-06-2022,78.441101,79.039497,78.4105,78.441101,78.441101,0
29-06-2022,79.073196,79.073601,78.602402,79.073196,79.073196,0
30-06-2022,78.8983,79.108002,78.838699,78.8983,78.8983,0
01-07-2022,78.962997,79.191002,78.473,78.962997,78.962997,0
04-07-2022,78.950699,79.045303,78.846497,78.950699,78.950699,0
05-07-2022,78.939499,79.420998,78.914497,78.939499,78.939499,0
06-07-2022,79.368401,79.548302,78.929901,79.368401,79.368401,0
07-07-2022,79.0439,79.25,78.877998,79.0439,79.0439,0
08-07-2022,79.221603,79.422798,79.110497,79.221603,79.221603,0
11-07-2022,79.331398,79.577103,79.141998,79.331398,79.331398,0
12-07-2022,79.477798,79.860298,79.388496,79.477798,79.477798,0
13-07-2022,79.476402,80.059502,79.425003,79.476402,79.476402,0
14-07-2022,79.807503,80.218697,79.598099,79.807503,79.807503,0
15-07-2022,79.878304,80.0895,79.708,79.878304,79.878304,0
18-07-2022,79.720497,80.255997,79.713699,79.720497,79.720497,0
19-07-2022,80.030296,80.148499,79.8526,80.030296,80.030296,0
20-07-2022,79.855904,80.1185,79.855904,79.855904,79.855904,0
21-07-2022,80.003403,80.271004,79.761002,80.003403,80.003403,0
22-07-2022,79.775902,80.0765,79.779297,79.775902,79.775902,0
25-07-2022,79.876801,80.144798,79.686096,79.876801,79.876801,0
26-07-2022,79.722504,79.842201,79.702499,79.722504,79.722504,0
27-07-2022,79.841202,80.070801,79.747498,79.841202,79.841202,0
28-07-2022,79.847397,80.057297,79.597397,79.847397,79.847397,0
29-07-2022,79.571503,79.656502,79.173698,79.571503,79.571503,0
01-08-2022,79.194801,79.429802,78.899399,79.194801,79.194801,0
02-08-2022,78.955704,79.169998,77.7743,78.955704,78.955704,0
03-08-2022,78.6045,79.2033,78.568001,78.6045,78.6045,0
04-08-2022,79.118301,79.800003,79.008499,79.118301,79.118301,0
05-08-2022,79.1549,79.491997,78.918503,79.1549,79.1549,0
08-08-2022,79.410599,79.757004,79.313004,79.410599,79.410599,0
09-08-2022,79.601898,79.814697,79.442101,79.601898,79.601898,0
10-08-2022,79.5784,79.754501,79.007004,79.5784,79.5784,0
11-08-2022,79.097801,79.792297,79.0495,79.097801,79.097801,0
12-08-2022,79.613998,79.936996,79.556,79.613998,79.613998,0
15-08-2022,79.627602,79.7285,79.470802,79.627602,79.627602,0
16-08-2022,79.552902,79.779999,79.261002,79.552902,79.552902,0
17-08-2022,79.146004,79.685097,79.146004,79.146004,79.146004,0
18-08-2022,79.359703,79.862503,79.336502,79.359703,79.359703,0
19-08-2022,79.766701,80.112503,79.657097,79.766701,79.766701,0
22-08-2022,79.9179,80.1548,79.762001,79.9179,79.9179,0
23-08-2022,79.883797,80.098,79.502998,79.883797,79.883797,0
24-08-2022,79.8545,80.084999,79.698898,79.8545,79.8545,0
25-08-2022,79.796799,80.026299,79.737396,79.796799,79.796799,0
26-08-2022,79.882896,80.133499,79.716003,79.882896,79.882896,0
29-08-2022,79.959099,80.129501,79.873398,79.959099,79.959099,0
30-08-2022,79.967903,80.160797,79.432503,79.967903,79.967903,0
31-08-2022,79.682297,79.743797,79.352997,79.682297,79.682297,0
01-09-2022,79.548798,79.834999,79.279503,79.548798,79.548798,0
02-09-2022,79.716797,80.091499,79.586502,79.716797,79.716797,0
05-09-2022,79.724503,80.025497,79.655296,79.724503,79.724503,0
06-09-2022,79.782997,79.968002,79.709999,79.782997,79.782997,0
07-09-2022,79.895103,80.141998,79.796501,79.895103,79.895103,0
08-09-2022,79.649803,79.945999,79.636299,79.649803,79.649803,0
09-09-2022,79.706299,79.937798,79.454002,79.706299,79.706299,0
12-09-2022,79.6558,79.741997,79.324997,79.6558,79.6558,0
13-09-2022,79.355301,79.5905,79.023003,79.355301,79.355301,0
14-09-2022,79.602402,79.805,79.383598,79.602402,79.602402,0
15-09-2022,79.453697,80.016296,79.431602,79.453697,79.453697,0
16-09-2022,79.849098,80.013298,79.098602,79.849098,79.849098,0
19-09-2022,79.689499,79.957802,79.585297,79.689499,79.689499,0
20-09-2022,79.707497,79.9925,79.5765,79.707497,79.707497,0
21-09-2022,79.762703,80.155998,79.762497,79.762703,79.762703,0
22-09-2022,80.050697,81.111603,79.929001,80.050697,80.050697,0
23-09-2022,81.062202,81.338097,80.784798,81.062202,81.062202,0
26-09-2022,81.254799,81.717499,80.733002,81.254799,81.254799,0
27-09-2022,81.615799,81.861,81.286301,81.615799,81.615799,0
28-09-2022,81.724602,82.112999,81.496101,81.724602,81.724602,0
29-09-2022,81.428703,82.055496,81.407501,81.428703,81.428703,0
30-09-2022,81.480598,81.697601,81.0998,81.480598,81.480598,0
03-10-2022,81.521301,82.061996,81.411301,81.521301,81.521301,0
04-10-2022,81.495003,81.856003,81.272598,81.495003,81.495003,0
05-10-2022,81.4655,81.826797,81.265999,81.4655,81.4655,0
06-10-2022,81.648804,82.481499,81.438004,81.648804,81.648804,0
07-10-2022,82.348999,82.626297,82.044998,82.348999,82.348999,0
10-10-2022,82.832298,83.064301,82.258499,82.832298,82.832298,0
11-10-2022,82.4207,82.75,82.138496,82.4207,82.4207,0
12-10-2022,82.273903,82.616501,82.154602,82.273903,82.273903,0
13-10-2022,82.199997,82.887001,82.120003,82.199997,82.199997,0
14-10-2022,82.192101,82.605499,82.124001,82.192101,82.192101,0
17-10-2022,82.412804,82.647003,82.106003,82.412804,82.412804,0
18-10-2022,82.194702,82.679497,82.011803,82.194702,82.194702,0
19-10-2022,82.2864,83.386002,82.172501,82.2864,82.2864,0
20-10-2022,82.997002,83.324997,82.546997,82.997002,82.997002,0
21-10-2022,82.825699,83.220001,82.562302,82.825699,82.825699,0
24-10-2022,82.541298,83.068901,82.541298,82.541298,82.541298,0
25-10-2022,82.761497,83.137497,82.43,82.761497,82.761497,0
26-10-2022,82.445297,82.550598,81.924202,82.445297,82.445297,0
27-10-2022,82.049599,82.706497,81.928299,82.049599,82.049599,0
28-10-2022,82.442497,82.781303,82.278,82.442497,82.442497,0
31-10-2022,82.239197,83.123001,82.193001,82.239197,82.239197,0
01-11-2022,82.728996,83.070801,82.503502,82.728996,82.728996,0
02-11-2022,82.684502,83.027,82.591301,82.684502,82.684502,0
03-11-2022,82.888397,82.9963,82.6688,82.888397,82.888397,0
04-11-2022,82.681801,82.991798,82.002098,82.681801,82.681801,0
07-11-2022,81.974998,82.371803,81.792503,81.974998,81.974998,0
08-11-2022,81.825996,82.081802,81.172897,81.825996,81.825996,0
09-11-2022,81.405197,81.6698,81.1903,81.405197,81.405197,0
10-11-2022,81.343803,81.910004,80.727097,81.343803,81.343803,0
11-11-2022,80.482903,80.983002,80.423798,80.482903,80.482903,0
14-11-2022,80.497002,81.287399,80.3731,80.497002,80.497002,0
15-11-2022,80.991997,81.438004,80.712997,80.991997,80.991997,0
16-11-2022,81.071404,81.538002,81.071404,81.071404,81.071404,0
17-11-2022,81.4953,81.849998,81.346298,81.4953,81.4953,0
18-11-2022,81.524902,81.7883,81.4925,81.524902,81.524902,0
21-11-2022,81.519897,81.930199,81.539597,81.519897,81.519897,0
22-11-2022,81.727699,81.994797,81.603401,81.727699,81.727699,0
23-11-2022,81.714996,81.915001,81.683098,81.714996,81.714996,0
24-11-2022,81.632896,81.870003,81.579498,81.632896,81.632896,0
25-11-2022,81.655403,81.851799,81.414497,81.655403,81.655403,0
28-11-2022,81.669701,81.921997,81.524002,81.669701,81.669701,0
29-11-2022,81.650299,81.764,81.489502,81.650299,81.650299,0
30-11-2022,81.630898,81.790298,81.280098,81.630898,81.630898,0
01-12-2022,81.305298,81.3713,80.992996,81.305298,81.305298,0
02-12-2022,81.162201,81.614998,81.082001,81.162201,81.162201,0
05-12-2022,81.422501,81.894997,81.193497,81.422501,81.422501,0
06-12-2022,81.899002,82.600197,81.691498,81.899002,81.899002,0
07-12-2022,82.3722,82.738503,82.204597,82.3722,82.3722,0
08-12-2022,82.253502,82.538803,82.237,82.253502,82.253502,0
09-12-2022,82.279198,82.508301,82.073997,82.279198,82.279198,0
12-12-2022,82.413002,82.723503,82.363998,82.413002,82.413002,0
13-12-2022,82.644699,82.911903,82.365402,82.644699,82.644699,0
14-12-2022,82.402496,82.706001,82.401802,82.402496,82.402496,0
15-12-2022,82.508003,83.035896,82.414101,82.508003,82.508003,0
16-12-2022,82.857903,83,82.591499,82.857903,82.857903,0
19-12-2022,82.725998,82.918503,82.557999,82.725998,82.725998,0
20-12-2022,82.581902,82.883003,82.543503,82.581902,82.581902,0
21-12-2022,82.636902,82.9562,82.5495,82.636902,82.636902,0
22-12-2022,82.878601,82.988297,82.642998,82.878601,82.878601,0
23-12-2022,82.874901,82.984802,82.716003,82.874901,82.874901,0
26-12-2022,82.604103,82.877403,81.716797,82.604103,82.604103,0
27-12-2022,82.902901,82.912903,82.629997,82.902901,82.902901,0
28-12-2022,82.7761,82.917999,82.690903,82.7761,82.7761,0
29-12-2022,82.851997,82.901199,82.740997,82.851997,82.851997,0
30-12-2022,82.835098,82.836403,82.554703,82.835098,82.835098,0
02-01-2023,82.749802,82.791199,82.426201,82.749802,82.749802,0
03-01-2023,82.706001,83.030998,82.600998,82.706001,82.706001,0
04-01-2023,82.785698,83.003304,82.695999,82.785698,82.785698,0
05-01-2023,82.666496,82.794998,82.428802,82.666496,82.666496,0
06-01-2023,82.645203,82.776299,82.281097,82.645203,82.645203,0
09-01-2023,82.273399,82.431503,82.055,82.273399,82.273399,0
10-01-2023,82.180099,82.529198,81.584503,82.180099,82.180099,0
11-01-2023,81.637398,81.816299,81.498596,81.637398,81.637398,0
12-01-2023,81.631798,81.737999,81.189697,81.631798,81.631798,0
13-01-2023,81.115601,81.524101,81.092499,81.115601,81.115601,0
16-01-2023,81.278,81.736099,81.129501,81.278,81.278,0
17-01-2023,81.652603,81.874001,81.542,81.652603,81.652603,0
18-01-2023,81.525497,81.817001,81.155502,81.525497,81.525497,0
19-01-2023,81.435997,81.559303,81.2258,81.435997,81.435997,0
20-01-2023,81.239799,81.362297,80.972702,81.239799,81.239799,0
23-01-2023,80.975998,81.489502,80.878502,80.975998,80.975998,0
24-01-2023,81.487999,81.738297,81.377502,81.487999,81.487999,0
25-01-2023,81.601898,81.765999,81.4702,81.601898,81.601898,0
26-01-2023,81.502701,81.570503,81.355202,81.502701,81.502701,0
27-01-2023,81.445099,81.668404,81.4235,81.445099,81.445099,0
30-01-2023,81.508003,81.717796,81.463997,81.508003,81.508003,0
31-01-2023,81.579903,82.059097,81.537003,81.579903,81.579903,0
01-02-2023,81.768402,82.008003,81.670303,81.768402,81.768402,0
02-02-2023,81.710297,82.268799,81.633003,81.710297,81.710297,0
03-02-2023,82.045898,82.316002,81.780098,82.045898,82.045898,0
06-02-2023,82.225998,82.8442,82.233299,82.225998,82.225998,0
07-02-2023,82.754997,82.901299,82.611504,82.754997,82.754997,0
08-02-2023,82.741898,82.881798,82.487,82.741898,82.741898,0
09-02-2023,82.6595,82.679298,82.409302,82.6595,82.6595,0
10-02-2023,82.533203,82.657303,82.341003,82.533203,82.533203,0
13-02-2023,82.513,82.7687,82.494698,82.513,82.513,0
14-02-2023,82.597397,83.016502,82.571999,82.597397,82.597397,0
15-02-2023,82.867599,82.986,82.759499,82.867599,82.867599,0
16-02-2023,82.737701,82.9123,82.587997,82.737701,82.737701,0
17-02-2023,82.695297,82.859497,82.695297,82.695297,82.695297,0
20-02-2023,82.758003,82.765297,82.618896,82.758003,82.758003,0
21-02-2023,82.697502,82.8899,82.672997,82.697502,82.697502,0
22-02-2023,82.861198,82.9953,82.779503,82.861198,82.861198,0
23-02-2023,82.835297,82.903,82.563004,82.835297,82.835297,0
24-02-2023,82.617897,83.005203,82.609497,82.617897,82.617897,0
27-02-2023,82.917999,83.080299,82.627998,82.917999,82.917999,0
28-02-2023,82.652,82.750504,82.559998,82.652,82.652,0
01-03-2023,82.635399,82.878304,82.377998,82.635399,82.635399,0
02-03-2023,82.419899,82.657799,82.302101,82.419899,82.419899,0
03-03-2023,82.355698,82.581299,81.703903,82.355698,82.355698,0
06-03-2023,81.712502,81.970299,81.619003,81.712502,81.712502,0
07-03-2023,81.854401,82.026497,81.738998,81.854401,81.854401,0
08-03-2023,82.0746,82.281303,81.867104,82.0746,82.0746,0
09-03-2023,81.9645,82.086403,81.782997,81.9645,81.9645,0
10-03-2023,82.018402,82.227798,81.8424,82.018402,82.018402,0
13-03-2023,81.958,82.308601,81.627296,81.958,81.958,0
14-03-2023,82.417397,82.669502,82.232498,82.417397,82.417397,0
15-03-2023,82.304901,83.012497,82.185501,82.304901,82.304901,0
16-03-2023,82.715698,82.991997,82.5867,82.715698,82.715698,0
17-03-2023,82.622803,82.867798,82.420502,82.622803,82.622803,0
20-03-2023,82.532997,82.724297,82.439003,82.532997,82.532997,0
21-03-2023,82.529099,82.764297,82.490501,82.529099,82.529099,0
22-03-2023,82.677002,82.882301,82.532997,82.677002,82.677002,0
23-03-2023,82.525803,82.529297,82.047096,82.525803,82.525803,0
24-03-2023,82.265297,82.513,82.181,82.265297,82.265297,0
27-03-2023,82.338799,82.428299,82.240601,82.338799,82.338799,0
28-03-2023,82.214897,82.373299,82.079498,82.214897,82.214897,0
29-03-2023,82.164299,82.364998,82.146004,82.164299,82.164299,0
30-03-2023,82.255402,82.279099,82.031998,82.255402,82.255402,0
31-03-2023,82.100502,82.311897,82.029503,82.100502,82.100502,0
03-04-2023,82.184799,82.485497,82.184898,82.184799,82.184799,0
04-04-2023,82.1409,82.2789,82.081497,82.1409,82.1409,0
05-04-2023,82.114799,82.243301,81.835999,82.114799,82.114799,0
06-04-2023,81.949997,82.1203,81.812202,81.949997,81.949997,0
07-04-2023,81.831299,81.878601,81.764999,81.831299,81.831299,0
10-04-2023,81.884804,82.037903,81.761002,81.884804,81.884804,0
11-04-2023,81.983902,82.145897,81.916,81.983902,81.983902,0
12-04-2023,82.070099,82.125603,81.939499,82.070099,82.070099,0
13-04-2023,81.960602,82.095001,81.630898,81.960602,81.960602,0
14-04-2023,81.680702,81.940903,81.471497,81.680702,81.680702,0
17-04-2023,81.844803,82.084801,81.844803,81.844803,81.844803,0
18-04-2023,82.0037,82.097099,81.941498,82.0037,82.0037,0
19-04-2023,82.107903,82.276497,82.040497,82.107903,82.107903,0
20-04-2023,82.340103,82.375504,82.048897,82.340103,82.340103,0
21-04-2023,82.1409,82.289803,82.001503,82.1409,82.1409,0
24-04-2023,82.054802,82.1549,81.860001,82.054802,82.054802,0
25-04-2023,81.852303,82.018799,81.851303,81.852303,81.852303,0
26-04-2023,81.9916,82.092003,81.681503,81.9916,81.9916,0
27-04-2023,81.766899,81.850998,81.603996,81.766899,81.766899,0
28-04-2023,81.765099,81.861099,81.691002,81.765099,81.765099,0
01-05-2023,81.744797,81.924004,81.705803,81.744797,81.744797,0
02-05-2023,81.774696,81.950996,81.718903,81.774696,81.774696,0
03-05-2023,81.778702,81.894302,81.711502,81.778702,81.778702,0
04-05-2023,81.779999,81.883797,81.616997,81.779999,81.779999,0
05-05-2023,81.716103,81.8172,81.6455,81.716103,81.716103,0
08-05-2023,81.729797,81.825302,81.673401,81.729797,81.729797,0
09-05-2023,81.787102,82.148499,81.775002,81.787102,81.787102,0
10-05-2023,82.105003,82.212799,81.865997,82.105003,82.105003,0
11-05-2023,81.919899,82.178596,81.781502,81.919899,81.919899,0
12-05-2023,82.100304,82.225601,82.065002,82.100304,82.100304,0
15-05-2023,82.200302,82.373596,82.183998,82.200302,82.200302,0
16-05-2023,82.266701,82.314499,82.157997,82.266701,82.266701,0
17-05-2023,82.295998,82.448303,82.25,82.295998,82.295998,0
18-05-2023,82.450302,82.791496,82.342499,82.450302,82.450302,0
19-05-2023,82.725098,82.949402,82.637001,82.725098,82.725098,0
22-05-2023,82.9048,82.905098,82.730003,82.9048,82.9048,0
23-05-2023,82.824997,82.877296,82.757004,82.824997,82.824997,0
24-05-2023,82.890602,82.941002,82.574799,82.890602,82.890602,0
25-05-2023,82.713699,82.8097,82.640503,82.713699,82.713699,0
26-05-2023,82.742104,82.809998,82.533699,82.742104,82.742104,0
29-05-2023,82.574799,82.737701,82.508797,82.574799,82.574799,0
30-05-2023,82.579697,82.7845,82.529999,82.579697,82.579697,0
31-05-2023,82.683899,82.752602,82.620102,82.683899,82.683899,0
01-06-2023,82.666801,82.711998,82.314499,82.666801,82.666801,0
02-06-2023,82.276703,82.431801,82.234497,82.276703,82.276703,0
05-06-2023,82.409798,82.684502,82.380997,82.409798,82.409798,0
06-06-2023,82.5112,82.648003,82.476501,82.5112,82.5112,0
07-06-2023,82.517197,82.622398,82.467003,82.517197,82.517197,0
08-06-2023,82.618103,82.646797,82.469002,82.618103,82.618103,0
09-06-2023,82.488297,82.520798,82.413002,82.488297,82.488297,0
12-06-2023,82.444801,82.555298,82.385399,82.444801,82.444801,0
13-06-2023,82.337196,82.490303,82.152,82.337196,82.337196,0
14-06-2023,82.290398,82.324997,81.931,82.290398,82.290398,0
15-06-2023,82.044998,82.263199,81.935997,82.044998,82.044998,0
16-06-2023,81.912697,82.0159,81.851303,81.912697,81.912697,0
19-06-2023,81.914803,82.001999,81.892998,81.914803,81.914803,0
20-06-2023,81.9814,82.164803,81.915298,81.9814,81.9814,0
21-06-2023,81.991798,82.127296,81.946999,81.991798,81.991798,0
22-06-2023,81.941498,82.083801,81.887398,81.941498,81.941498,0
23-06-2023,81.919296,82.078499,81.924896,81.919296,81.919296,0
26-06-2023,81.984802,82.072998,81.9431,81.984802,81.984802,0
27-06-2023,82.0065,82.042198,81.943001,82.0065,82.0065,0
28-06-2023,81.998398,82.085503,81.961098,81.998398,81.998398,0
29-06-2023,82.026497,82.212502,81.997002,82.026497,82.026497,0
30-06-2023,82.075401,82.196297,82.008102,82.075401,82.075401,0
03-07-2023,82.096298,82.112396,81.766197,82.096298,82.096298,0
04-07-2023,81.950104,82.025597,81.866699,81.950104,81.950104,0
05-07-2023,82.007103,82.348198,81.978104,82.007103,82.007103,0
06-07-2023,82.394096,82.823799,82.283501,82.394096,82.394096,0
07-07-2023,82.768402,82.768303,82.533997,82.768402,82.768402,0
10-07-2023,82.615303,82.715302,82.550499,82.615303,82.615303,0
11-07-2023,82.525299,82.633301,81.266899,82.525299,82.525299,0
12-07-2023,82.399902,82.463997,81.972198,82.399902,82.399902,0
13-07-2023,82.001801,82.141296,81.953499,82.001801,82.001801,0
14-07-2023,82.0308,82.192596,81.928001,82.0308,82.0308,0
17-07-2023,82.076797,82.197601,81.9981,82.076797,82.076797,0
18-07-2023,82.0616,82.091202,81.963997,82.0616,82.0616,0
19-07-2023,82.075401,82.147102,82.0271,82.075401,82.075401,0
20-07-2023,82.061699,82.078796,81.914101,82.061699,82.061699,0
21-07-2023,82.082397,82.099297,81.935997,82.082397,82.082397,0
24-07-2023,81.990303,82.040901,81.793999,81.990303,81.990303,0
25-07-2023,81.814201,81.9077,81.663002,81.814201,81.814201,0
26-07-2023,81.950104,82.070396,81.830002,81.950104,81.950104,0
27-07-2023,81.975502,82.230904,81.883003,81.975502,81.975502,0
28-07-2023,82.374901,82.375099,82.153999,82.374901,82.374901,0
31-07-2023,82.2528,82.365997,82.117996,82.2528,82.2528,0
01-08-2023,82.233299,82.345398,82.222,82.233299,82.233299,0
02-08-2023,82.307297,82.809303,82.290001,82.307297,82.307297,0
03-08-2023,82.733299,82.855698,82.663002,82.733299,82.733299,0
04-08-2023,82.784302,82.889,82.670502,82.784302,82.784302,0
07-08-2023,82.695297,82.824799,82.657097,82.695297,82.695297,0
08-08-2023,82.748299,82.984299,82.7183,82.748299,82.748299,0
09-08-2023,82.845001,83.1063,82.786102,82.845001,82.845001,0
10-08-2023,82.866302,82.867302,82.584099,82.866302,82.866302,0
11-08-2023,82.799896,82.991501,82.723,82.799896,82.799896,0
14-08-2023,82.897301,83.288498,82.871498,82.897301,82.897301,0
15-08-2023,83.233398,83.492302,83.153999,83.233398,83.233398,0
16-08-2023,83.194199,84.929298,83.091003,83.194199,83.194199,0
17-08-2023,83.237,83.250198,82.976501,83.237,83.237,0
18-08-2023,83.098297,83.2146,82.954498,83.098297,83.098297,0
21-08-2023,83.167297,83.203796,83.050003,83.167297,83.167297,0
22-08-2023,83.113503,83.141296,82.913002,83.113503,83.113503,0
23-08-2023,83.073303,83.085297,82.464996,83.073303,83.073303,0
24-08-2023,82.544701,82.642799,82.353996,82.544701,82.544701,0
25-08-2023,82.641403,82.715302,82.552597,82.641403,82.641403,0
28-08-2023,82.664299,82.664597,82.457603,82.664299,82.664299,0
29-08-2023,82.691498,82.879997,82.568001,82.691498,82.691498,0
30-08-2023,82.494698,82.799301,82.488297,82.494698,82.494698,0
31-08-2023,82.700401,82.785599,82.570999,82.700401,82.700401,0
01-09-2023,82.682404,82.768799,82.542397,82.682404,82.682404,0
04-09-2023,82.696999,82.781197,82.590599,82.696999,82.696999,0
05-09-2023,82.734596,83.077103,82.706497,82.734596,82.734596,0
06-09-2023,83.086098,83.239799,82.915199,83.086098,83.086098,0
07-09-2023,83.257401,83.308998,83.066002,83.257401,83.257401,0
08-09-2023,83.241501,83.260002,82.916496,83.241501,83.241501,0
11-09-2023,83.031303,83.0522,82.824203,83.031303,83.031303,0
12-09-2023,82.943298,83.008202,82.867996,82.943298,82.943298,0
13-09-2023,82.843002,83.031197,82.824997,82.843002,82.843002,0
14-09-2023,82.936798,83.103699,82.918503,82.936798,82.936798,0
15-09-2023,83.028297,83.180702,83.003098,83.028297,83.028297,0
18-09-2023,83.0858,83.347603,83.0495,83.0858,83.0858,0
19-09-2023,83.254898,83.334099,83.142303,83.254898,83.254898,0
20-09-2023,83.195,83.289001,82.928001,83.195,83.195,0
21-09-2023,83.086998,83.200104,82.996002,83.086998,83.086998,0
22-09-2023,82.891296,83.000397,82.733002,82.891296,82.891296,0
25-09-2023,82.9748,83.170403,82.895699,82.9748,82.9748,0
26-09-2023,83.028297,83.402199,83.035301,83.028297,83.028297,0
27-09-2023,83.298698,83.316299,83.159302,83.298698,83.298698,0
28-09-2023,83.222702,83.344803,83.098503,83.222702,83.222702,0
29-09-2023,83.193001,83.226501,83.003304,83.193001,83.193001,0
02-10-2023,83.034798,83.287903,82.915199,83.034798,83.034798,0
03-10-2023,83.359398,83.360901,83.1343,83.359398,83.359398,0
04-10-2023,83.229797,83.3302,83.182297,83.229797,83.229797,0
05-10-2023,83.449799,84.696999,83.184898,83.449799,83.449799,0
06-10-2023,83.224899,83.341301,83.084396,83.224899,83.224899,0
09-10-2023,83.124603,83.335197,83.0793,83.124603,83.124603,0
10-10-2023,83.270302,83.270302,83.155998,83.270302,83.270302,0
11-10-2023,83.250298,83.322304,83.110001,83.250298,83.250298,0
12-10-2023,83.218002,83.299896,83.019203,83.218002,83.218002,0
13-10-2023,83.262398,83.2966,83.078903,83.262398,83.262398,0
16-10-2023,83.282303,83.282501,83.0979,83.282303,83.282303,0
17-10-2023,83.199501,83.281097,81.516998,83.199501,83.199501,0
18-10-2023,83.264297,83.302696,83.1922,83.264297,83.264297,0
19-10-2023,83.2686,83.292702,82.719002,83.2686,83.2686,0
20-10-2023,83.122299,83.196198,83.018997,83.122299,83.122299,0
23-10-2023,83.159798,83.190399,83.040497,83.159798,83.159798,0
24-10-2023,83.029404,83.094299,82.947899,83.029404,83.029404,0
25-10-2023,82.987801,83.187302,81.205002,82.987801,82.987801,0
26-10-2023,83.170998,83.271698,83.1418,83.170998,83.170998,0
27-10-2023,83.282501,83.289398,83.141602,83.282501,83.282501,0
30-10-2023,83.413399,83.413399,83.223999,83.413399,83.413399,0
31-10-2023,83.296501,83.331001,83.224998,83.296501,83.296501,0
01-11-2023,83.277199,83.349297,83.197899,83.277199,83.277199,0
02-11-2023,85.194,83.325897,83.170502,85.194,85.194,0
03-11-2023,83.247299,83.328003,83.145401,83.247299,83.247299,0
06-11-2023,83.158501,83.259697,82.976601,83.158501,83.158501,0
07-11-2023,83.222801,83.280899,83.144501,83.222801,83.222801,0
08-11-2023,83.232697,83.3153,83.184303,83.232697,83.232697,0
09-11-2023,83.217697,83.309097,83.218697,83.217697,83.217697,0
10-11-2023,83.319397,83.525803,83.231697,83.319397,83.319397,0
13-11-2023,83.298897,83.399101,83.218201,83.298897,83.298897,0
14-11-2023,83.197601,83.333,82.908997,83.197601,83.197601,0
15-11-2023,82.981598,83.205902,82.921997,82.981598,82.981598,0
16-11-2023,83.186203,83.264397,82.993301,83.186203,83.186203,0
17-11-2023,83.1203,83.283699,83.136398,83.1203,83.1203,0
20-11-2023,83.291496,83.414497,83.203697,83.291496,83.291496,0
21-11-2023,83.322197,83.370796,83.237,83.322197,83.322197,0
22-11-2023,83.345703,83.3461,83.259598,83.345703,83.345703,0
